ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001747584-22-000027	1	Green Island EV Corp.	John Gillie	CEO & President
0001746059-22-000313	1	WereDough, LLC	Jessica McGuire	Owner and Founder
0001746059-22-000312	1	PATOIS LLC	Christopher Russell	Owner and CoFounder
0001665160-22-002251	1	YouSolar, Inc.	Arnold Leitner	CEO, Principal Executive Officer and Director, Principal Financial Officer
0001746059-22-000311	1	Bay Remedies Inc	Paul Walker	CFO
0001665160-22-002250	1	Geoji, Inc.	John Paul Poehlmann	CEO
0001812836-22-000004	1	Wind Harvest Pilot Project Inc	Kevin Wolf	Chief Executive Officer
0001665160-22-002248	1	ABH Holdco, Incorporated	Scott Hansen	CEO and Principal Financial Executive
0001742162-22-000006	1	Consumer Cooperative Group Inc	Tanen Andrews	Founder/CEO
0001844988-22-000005	1	Nav.it, Inc.	Erin Papworth	Chief Executive Officer
0001421744-22-000008	1	Cytonics Corp	Gaetano Scuderi	Founder & Chairman of the Board
0001669191-22-000831	1	RocketTrader Inc.	Matthew P. Jones	Principal Executive Officer
0001669191-22-000830	1	Arowana Media Holdings, Inc.	Mark  Newbauer	Principal Executive Officer
0001644600-22-000104	1	Amnisia Spirits Inc	Jakub K. Koziol	CEO and Director
0001747584-22-000026	1	National Energy Improvement Fund, LLC	Peter Krajsa	Managing Member
0001942177-22-000001	1	Tell Me Something Sweet Bakery & Cafe Inc	Candace Ford	Controller
0001670254-22-000860	1	Birthwrite Technologies, LLC	Danten Rice	Co-Founder, CEO
0001670254-22-000867	1	Loza Tam LLC	Tomara Watkins	CEO & Founder
0001941761-22-000001	1	92East LLC	John Ross Salcido	Co-President/ Executive Producer
0001670254-22-000868	1	Hound, Inc.	Andrew Luna	Founder & CEO
0001932265-22-000001	1	Chilling, Inc	Dane Petrali	Director and President
0001670254-22-000863	1	Mindful Beverage Group, Inc.	Eric Wentworth	Founder
0001670254-22-000862	1	Hound, Inc.	Andrew Luna	Founder & CEO
0001670254-22-000865	1	Bundlr Corp	Thomas Benham	Founder & CEO at Bundlr
0001669191-22-000827	1	Arkisys, Inc.	David Barnhart	Principal Executive Officer
0001669191-22-000825	1	Avadain, Inc.	Bradley Larschan	Principal Executive Officer
0001644600-22-000101	1	Innovatly, Inc	Jose Escuredo Roldan	Chief Executive Officer
0001669191-22-000823	1	KMX Technologies, LLC	Zachary Sadow	Principal Executive Officer
0001669191-22-000821	1	BidaFi, Inc.	Ken Rhinehart	Principal Executive Officer
0001665160-22-002245	1	Impact Infrastructure, Inc.	John Williams	CEO
0001670254-22-000859	1	Aladdin Scheme Inc.	Darlington Onyeagoro	Co-founder/CEO
0001669191-22-000818	1	Above & Beyond Studios, Inc.	Aman Stuppard	Principal Executive Officer
0001670254-22-000857	1	Sieve LLC	Arati Bhosale	Co-Founder & CEO
0001941217-22-000002	1	SYMBIHOM, LLC	Rebecca Moller	Manager
0001746059-22-000310	1	PUPS Pet Club LLC	Daniel Rubenstein	Owner and Founder
0001941217-22-000001	1	SYMBIHOM, LLC	Rebecca Moller	Manager
0001665160-22-002240	1	Legal Graffiti Inc	Cara Bucciferro	Founder, CEO, President and Director
0001665160-22-002239	1	StrideTech Medical, Inc.	George Douaire	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001669191-22-000815	1	Solib Solutions LLC	Yuan Wang	Principal Executive Officer
0001934895-22-000003	1	Zeleno, LLC	Alexander Gotzev	Managing Member
0001670254-22-000856	1	PB 1904 International Social Purpose Corporation	Malte Niebelschuetz	Founder and CEO
0001942213-22-000001	1	DCare Inc	Mike Essien	Chief Legal Counsel
0001665160-22-002237	1	BLOCKCHAIN INSTITUTE OF TECHNOLOGY INC.	George Levy	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002236	1	TargaZyme, Inc	Lynnet Koh	Executive Chairman and CEO
0001911121-22-000005	1	Free For All Bitcoin Mining Fund LLC	Shannon Robnett	Manager of Manager of Issuer
0001665160-22-002234	1	metaMedia Inc.	Dele Atanda	CEO and President
0001665160-22-002232	1	Evren Technologies, Inc	Weaver Gaines	CEO and Chairman of the Board of Directors
0001670254-22-000852	1	Hubhouze LLC	Danielle Fluntie Queiroz	Founder and CEO
0001670254-22-000854	1	Livsn Designs, Inc	Andrew Gibbs-Dabney	Founder & CEO
0001665160-22-002230	1	Espre Technologies, Inc.	John Terry	CEO and Director
0001898056-22-000002	1	MINNA Goods LLC	Sara Berks	CEO
0001493152-22-023334	1	Cityfunds I, LLC	/s/ John Green	Manager
0001665160-22-002227	1	fouRy, Inc.	Robert Gore	CEO
0001914734-22-000006	1	Block Forms, Inc.	/s/ TANYA VUCETIC	PRESIDENT & CEO
0001916146-22-000005	1	Straw Hut Media LLC	/s/ RYAN TILLOTSON	CO-FOUNDER
0001746059-22-000309	1	Yukon Productions LLC	Alexander White	Owner and CoFounder
0001822345-22-000003	1	Asaak Financial Services Ltd	Kaivan Sattar	CEO, Director
0001916408-22-000004	1	Housing Us Holdings II, Inc,	Jonathan Gibson	CEO/President
0001934621-22-000002	1	TOOLBOX, LLC	Iva Gotzev	Managing Member
0001781955-22-000011	1	Dome Audio Inc.	Ben White	Founder and CEO
0001665160-22-002226	1	California Cowboy Apparel Inc.	Andrew Clark	CEO, Principal Executive Officer and Director for California Cowboy
0001924883-22-000005	1	Israeli Prepaid LLC	Uri Goldenberg	CEO
0001933953-22-000001	1	White Paper Films LLC	Christopher Cannucciari	Chief Executive Officer, White Paper Films, LLC
0001670254-22-000851	1	Felix Gray, Inc.	David Roger	CEO
0001670254-22-000850	1	ArkHAUS Inc.	Sam Payrovi	CEO, Co-Founder
0001822345-22-000002	1	Asaak Financial Services Ltd	Kaivan Sattar	Chief Executive Officer
0001941358-22-000001	1	Albert P DuPont LLC	Albert Paul DuPont II	CEO
0001871551-22-000003	1	Drink LMNT, Inc.	James Murphy	Chief Executive Officer
0001942000-22-000001	1	Kaycee Group Inc.	Kimberly Clarke	Secretary
0001665160-22-002224	1	Trillion, LLC	Alexander Gomez	CEO, Member Manager
0001940828-22-000003	1	MetaMorph Jewelry Studio	Sarah Daigneault	President
0001940828-22-000002	1	Social. 121 LLC	James Brashears III	President
0001940828-22-000001	1	Kingsnake Partners LLC	Maegann Yarbrough	Managing Member
0001665160-22-002221	1	Waverly Labs Inc	Andrew Ochoa	Chief Executive Officer
0001665160-22-002218	1	Metai Knights Media Inc	Dele Atanda	CEO, Principal Executive Officer and Director
0001665160-22-002214	1	Uncle's Ice Cream	Paul D. Logan	President and Director.
0001683168-22-005833	1	Heroic Enterprises, Public Benefit Corporation	/s/ Brian Johnson	CEO, Principal Financial Officer, Principal Accounting Officer, and Director
0001858449-22-000004	1	Mediloq, Inc.	Daniel Estoque	CEO
0001410708-22-000009	1	Emo Capital Corp.	Junhua Guo	President
0001902674-22-000003	1	Viking Strength Supps, LLC	/s/ Nathaniel Korpusik	Co-Owner
0001942487-22-000002	1	Social. 121 LLC	James Brashears III	President
0001891254-22-000004	1	MetaMorph Jewelry Studio	Sarah Daigneault	President
0001669191-22-000813	1	Loverly, Inc.	Kellee Khalil	Principal Executive Officer
0001669191-22-000810	1	ThermaSat, Inc.	Troy Howe	Principal Executive Officer
0001669191-22-000806	1	UVISION, Inc.	Parsa Mayahi	Principal Executive Officer
0001773139-22-000002	1	ENHANCED POTENTIAL HOLDINGS, INC	David McCullar	CEO
0001670254-22-000848	1	Floorly Inc	Alex Kot	CEO at Floorly
0001670254-22-000847	1	Bombarda Rum USA Corp	James Papagno	President
0001670254-22-000845	1	Farm to Flame Energy Inc.	Kwaku Jyamfi	Chief Executive Officer
0001665160-22-002213	1	Blazing Bits Inc.	Eric Robichaud	CEO
0001875534-22-000004	1	4BIDDENKNOWLEDGE, INC.	Billy Carson by Sean Fuellhart POA	CEO
0001665160-22-002209	1	20/20 GeneSystems, Inc.	Jonathan Cohen	CEO, President
0001812836-22-000003	1	Wind Harvest Pilot Project Inc	Kevin Wolf	Chief Executive Officer
0001905865-22-000002	1	Gurucan Inc	Timur Chernenko	President, CEO, Secretary and Sole Director
0001942207-22-000001	1	Venture on 12th Place, LLC	Jamison Manwaring	Manager of the Manager, Neighborhood Management, LLC
0001830549-22-000002	1	Nickelytics, Inc.	Judah Longgrear	Chief Executive Officer
0001665160-22-002206	1	Band Of Anglers, Inc.	Patrick Sebile	President and CEO, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002205	1	Revolution MD, Inc	Joshua Kimmel	President and Founder
0001665160-22-002204	1	Vxtra Health Plan, Inc.	Larry Hightower	Chief Executive Officer
0001746059-22-000308	1	Pansy Plants LLC	Scott Brezina	Owner and Founder
0001929197-22-000010	1	Kookie Box LLC	Tyrell Russell	President
0001929197-22-000009	1	Biogratify LLC	Lindsey Cooper	President
0001929197-22-000008	1	Cultural Kitchen Catering LLC	Annett Schultz	Managing Member
0001929197-22-000007	1	Happy Cows Group Share, LLC	Diana Siemer	President
0001669191-22-000799	1	LiquidVineyards LLC	Luigi Boschin	Principal Executive Officer
0001300306-22-000001	1	EMERGING HOLDINGS INC	Junhua Guo	President
0001410708-22-000007	1	Emo Capital Corp.	Junhua Guo	President
0001670254-22-000837	1	Groundfloor Finance Inc.	Nick Bhargava	Co-Founder & EVP Regulatory Affairs
0001670254-22-000839	1	LocalBuzz, Inc.	Adrian Gillette	CEO
0001665160-22-002203	1	HelloVacay, Inc.	Ryan Beachum	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-22-000843	1	Active Safety System Technologies Inc.	Roger Sloman	Chief Executive Officer
0001670254-22-000841	1	QuickClass, Inc.	Michael Miramontes	Founder, President & QuickClass Investor
0001927195-22-000004	1	Techware Labs, Inc	Christopher L. Greer	CEO
0001665160-22-002202	1	CAREMINDr Corp	Harry Soza	President, CEO and Director
0001665160-22-002201	1	PDX BIOTECH LLC	John Beran	Manager
0001669191-22-000796	1	Blockchain Laboratories, Inc.	Boone Bergsma	Principal Executive Officer
0001670254-22-000836	1	CUBO BEVERAGES INC.	Grichka Frachisse	CEO
0001665160-22-002198	1	Uprising Food Inc	William Donald Schumacher III	CEO, President, Secretary, CFO, and Director
0001942487-22-000001	1	Social. 121 LLC	James Brashears III	President
0001670254-22-000833	1	MACROFY, INC.	Benn Manning	President/COO
0001746059-22-000307	1	Built To Scale LLC	Perry Romero	Owner and Founder
0001665160-22-002196	1	Trade Signal Inc	Peter Griscom	CEO & Director
0001746059-22-000305	1	ARTISANAL CAVES LLC	Daniel Dowe	Owner and President
0001746059-22-000304	1	Freshly Baked Co LLC	Philip Smith	Executive Chairman
0001746059-22-000303	1	QUAS LLC	Wardell Glass	Owner and Founder
0001746059-22-000302	1	James Holdings LLC	Debonette Wyatt	Owner and Founder
0001746059-22-000301	1	Commongrounds Cooperative	Katherine Redman	Program Director
0001746059-22-000300	1	West Coast Confection LLC	Christopher Greene	Owner and CoFounder
0001669191-22-000792	1	Hospy Inc.	Philip S.  Garza	Principal Executive Officer
0001746059-22-000299	1	TEXAS CATRINAS GROUP, LLC	Eddie Brhellan	Owner and CoFounder
0001746059-22-000298	1	Black Mule, LLC	John Allen	CEO
0001644600-22-000098	1	Real Brain Technology, Inc.	Kimberly Sue Lewis	Founder, Chairman, President, and Chief Executive Officer
0001669191-22-000789	1	New 3D Technologies, Inc.	Brad Gouldthorpe	Principal Executive Officer
0001780409-22-000003	1	StyleRow Design Corp.	Erinn Valencich	Chief Executive Officer
0001942233-22-000001	1	Security Ride, LLC	/s/ Albert Vigil	Chief Executive Officer
0001940244-22-000001	1	Eat Fishies LLC	Keyia Yalcin	President
0001665160-22-002194	1	Hydro Wind Energy, Inc.	Lee King	CEO
0001670254-22-000831	1	Labdoor, Inc.	Rafael Ferreira	Co-founder & CEO
0001665160-22-002192	1	Honeyfund.com, Inc.	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-22-000786	1	UVISION, Inc.	Parsa Mayahi	Principal Executive Officer
0001665160-22-002190	1	Aqua Equity Water Co.	Ryan Morgan	CEO and CFO/Principal Accounting Officer.
0001665160-22-002188	1	VoiceLessons Inc.	Michael Elson	CEO, CTO, Sole Director/CFO/Principal Accounting Officer
0001525852-22-000001	1	BOTS, Inc./PR	S Rubin	CEO
0001887950-22-000001	1	Plat Capital Fund I, LLC	James Carnes	Manager of Plat Capital, LLC
0001665160-22-002186	1	Aperio Genetics Inc.	Ali Radfar	CEO, CSO, and Director
0001670254-22-000829	1	Nepal Tea Collective Public Benefit Corporation	Nishchal Banskota	Founder/CEO
0001747584-22-000025	1	CGB Green Liberty Notes LLC	Bryan Garcia	Duly Authorized
0001665160-22-002184	1	Scinovia Corp	James Bradley Sund, Sr.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001916053-22-000005	1	Attn: Grace, PBC	Alexandra Fennell	Co-Chief Executive Officer
0001936096-22-000004	1	Chewbox Inc.	Kim Gaston	CEO
0001665160-22-002181	1	Karla & Co INC	Karla Butvidas	CEO, Board Member
0001665160-22-002183	1	Scaeva Technologies, Inc.	Steven E. Curd	CEO and President
0001812836-22-000001	1	Wind Harvest Pilot Project Inc	Kevin Wolf	Chief Executive Officer
0001670254-22-000826	1	BodyGood Nutrition, LLC, dba Pureboost	Jay Mercer	CEO
0001665160-22-002182	1	OptioLend, Inc	Richard Geisenfeld	CEO and Director
0001670254-22-000828	1	Fourplay Social Inc.	Julie Griggs	Co-Founder of Fourplay Social
0001940414-22-000001	1	Bitwoods, LLC	Tong Gao	Director
0001930496-22-000001	1	Flexpay LLC	Johnson Gituma	Managing Director
0001665160-22-002180	1	Timeplast, Inc.	Manuel Rendon	CEO, CTO, Principal Accounting Officer, Director
0001941873-22-000001	1	Marketplace Austin LLC	/s/ Anita Erickson	Manager
0001665160-22-002177	1	Impact Infrastructure, Inc.	John F. Williams, II	Chairman and CEO
0001670254-22-000824	1	World Illustrated Incorporated	Charles Taylor	CEO and Board Member
0001665160-22-002175	1	Rajat Rajbhandari	Rajat Rajbhandari	Co-founder
0001939729-22-000002	1	Sarahs Entertainment LLC	Sarah Doyel	Managing Partner
0001939729-22-000001	1	Sarahs Entertainment LLC	Sarah Doyel	Managing Partner
0001091818-22-000104	1	QUEST OIL CORP	Paul Malec	President
0001493152-22-021708	1	Cityfunds I, LLC	/s/ John Green	Manager
0001938684-22-000001	1	Regard Libations, LLC	Audrey Ancelin	President
0001930985-22-000004	1	Needfire LLC	Minta Carlson	Managing Member
0001930985-22-000003	1	Twenty Acres & A Tractor LLC	Kenyon Elliott	President
0001937137-22-000001	1	GRRRL inc	Kortney Olson	Chief Executive Officer and President
0001670254-22-000822	1	Unified for Progress, Inc.	Shion Deysarkar	CEO & Co-Founder
0001665160-22-002174	1	Asserta Health, Inc.	Korb Matosich	CEO and Director
0001665160-22-002170	1	BELLA RIO CONSULTING, INC	Isabelle Roiniotis	President, Director
0001793460-22-000002	1	SongVest Records Inc.	Roiston (Roy) DSouza	President
0001930985-22-000002	1	Twenty Acres & A Tractor LLC	Kenyon Elliott	President
0001793460-22-000001	1	SongVest Records Inc.	Roiston (Roy) DSouza	President
0001940340-22-000008	1	Design to Build, LLC	Langston A Farmer	CEO
0001670254-22-000821	1	AKT Pictures LLC	Akemi K. Tosto	Executive Producer & Director
0001670254-22-000819	1	Mightly Inc.	Tierra Forte	CO-FOUNDER AND CEO
0001940265-22-000002	1	Gumbo to Geaux Corportate Catering	Etricia Robinson	President
0001666102-22-000018	1	AWESOME ADVERTISING LLC	Matthew Baron	President
0001868109-22-000003	1	BioLight, Inc.	Michael Belkowski	Chief Executive Officer
0001669191-22-000783	1	MustWatch LLC	Chelinde Edouard	Principal Executive Officer
0001932175-22-000002	1	Proxy Foods LLC	Christopher Bailey	Managing Member
0001670254-22-000814	1	7 GENERATION GAMES, INC.	Maria Burns Ortiz	CEO & Co-Founder
0001670254-22-000812	1	LiveWire Drinks Inc.	Aaron Polsky	CEO
0001670254-22-000818	1	Athyna, Inc.	Bill Kerr	Founder & CEO
0001731736-22-000001	1	ElectroSpit Inc.	Bosco Kante	Chief Executive Officer
0001665160-22-002167	1	Poseidon AmphibWorks Corporation	Steve E. Tice	CEO, Director, Treasurer
0001665160-22-002165	1	Pasmosa Inc.	Eamon McDonald	CEO, Treasurer, CFO, Secretary, and Director
0001665160-22-002164	1	ORTEK THERAPEUTICS INC	Mitchell Goldberg	President, Secretary, Treasurer, Principal Financial Officer and Director
0001796828-22-000002	1	3204 Lyons Avenue LLC	/Christopher Senegal/	Managing Executive
0001855626-22-000005	1	RoyaltyTraders LLC (dba SongVest)	Sean Peace	President/Founder/CEO
0001669191-22-000781	1	Netwire LLC	Shannon Carmody Keyes	Principal Executive Officer
0001670254-22-000810	1	PanelTekADU	Kurt Overmeyer	Co-Founder + CEO
0001746059-22-000297	1	PISTIL & POLLEN, LLC	Amy Dannemiller	Owner and CEO
0001669191-22-000778	1	Eco Allies Inc.	John Honour	Principal Executive Officer
0001669191-22-000777	1	Revohloo, Inc.	Glen DeBarros	Principal Executive Officer
0001669191-22-000776	1	Into The Box Inc.	Chris Wartko	Principal Executive Officer
0001746059-22-000296	1	Brothers Cole, Inc	James Cole	Executive Chairman, CEO
0001665160-22-002163	1	Unmanned Systems Operations Group, Inc.	Pharns Genece	CEO, President and Founder
0001746059-22-000295	1	LaLa Gardens Cooperative LCA PBC	Christina Trout	Founder, Original Steward
0001916146-22-000003	1	Straw Hut Media	Ryan Tillotson	Co-Founder
0001665160-22-002162	1	Sollievo Pharmaceuticals, Inc	Robert Schultz	CEO, President, Sole Director CFO/Principal Accounting Officer
0001851385-22-000004	1	Kneevoice Inc.	Gustavo De Greiff	CEO
0001665160-22-002160	1	SecureX.AI, Inc.	Harjinder (Harry) Singh	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001933912-22-000002	1	Knock House Productions LLC	Johnathan Laguerre	Chairman
0001860436-22-000002	1	Maybe Finance, Inc.	Joshua Pigford	Chief Executive Officer
0001935128-22-000003	1	Plenty Goods LLC	Sarah Russo	President
0001666102-22-000017	1	Wonder Wax Glam Studio LLC	Tania Torres	CEO
0001670254-22-000808	1	Queer Spaces, Inc.	Christof Wittig	CEO and Founder
0001746059-22-000294	1	LaLa Gardens Cooperative LCA PBC	Christina Trout	Founder, Original Steward
0001746059-22-000293	1	LaLa Gardens Cooperative LCA PBC	Christina Trout	Founder, Original Steward
0001669191-22-000772	1	GenesisAI Corporation	Archil  Cheishvili	Principal Executive Officer
0001861670-22-000004	1	Toothy Cow Productions, LLC	James Chris Wall	Manager
0001775794-22-000005	1	RAIDATECH INC	Adam Fogerson by Sean Fuellhart POA	COO
0001665160-22-002158	1	Introspective Power, Inc.	Anthony Thompson	CEO
0001855626-22-000002	1	RoyaltyTraders LLC (dba SongVest)	Sean Peace	President/Founder/CEO
0001940077-22-000001	1	Trash Panda Vegan LLC	Krystal Pismai Harris	Owner
0001666102-22-000015	1	AWESOME ADVERTISING LLC	Matthew Baron	President
0001665160-22-002156	1	RENEWABLE ENERGY PRODUCTS MANUFACTURING CORP	John Conte	Director, President, CEO
0001665160-22-002155	1	BlueSky Energy US Inc.	Lyle Gold	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001914734-22-000005	1	Block Forms, Inc.	/s/ Tanya Vucetic	President & CEO
0001784785-22-000001	1	BRAKES TO GO, INC.	Randall C. Huntsinger	Chief Executive Officer
0001665160-22-002154	1	Fisher Wallace Laboratories Inc.	Kelly Roman	CEO and Director
0001665160-22-002153	1	Bemo Corp	Daren Houtaling	CEO, Director
0001665160-22-002151	1	Magnuss Corp.	James Rhodes	CEO, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002150	1	xCraft Enterprises, Inc.	JD Claridge	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002149	1	Cubios, Inc.	Max Filin	CEO
0001746059-22-000292	1	VK Brewing LLC	Jason Van Keuren	Managing Member
0001665160-22-002148	1	Karma Baker, Inc.	Arek Reeder	CEO, CFO and Founder
0001918985-22-000004	1	ToneStone, Inc	Gregory LoPiccolo	Chief Executive Officer
0001918985-22-000003	1	Curios, Inc.	Grant Powell	Chief Executive Officer
0001932075-22-000004	1	Irie Diner LLLP	Peter Jackson	President
0001746059-22-000291	1	Hungry Hummel LLC	Matthew Hummel	Owner and Founder
0001746059-22-000290	1	Hungry Hummel LLC	Matthew Hummel	Owner and Founder
0001665160-22-002146	1	Apres Beverages, Inc.	Lucinda Wright	CEO, President, Sole Director, and CFO
0001421744-22-000007	1	Cytonics Corp	Gaetano Scuderi	Founder & Chairman of the Board
0001665160-22-002144	1	Puro Trader, Inc	Pierre Rogers	CEO
0001863495-22-000003	1	B-Boy's Family BBQ LLC	Brian Brown	Owner
0001863495-22-000001	1	Erin Leonard Events LLC	Jessica Leonard	CEO
0001863495-22-000002	1	Erin Leonard Events LLC	Jessica Leonard	CEO
0001863495-22-000004	1	B-Boy's Family BBQ LLC	Brian Brown	Owner
0001897215-22-000002	1	Ventures C & A LLC	Niurka Castaneda	CEO
0001897215-22-000001	1	Ventures C & A LLC	Niurka Castaneda	CEO
0001665160-22-002143	1	Einstok Beer Co.	David R. Altshuler	CEO, CFO, & Chairman of the Board of Directors
0001665160-22-002142	1	SciTech Development L.L.C.	Earl T. Holsapple, III	CEO, President, Manager and Co-founder
0001665160-22-002141	1	Chelly, Inc	Nicolas Guerrieri	Director, CEO, and CFO
0001910977-22-000005	1	ArkHAUS Inc	Sam Payrovi	Chief Executive Officer
0001665160-22-002140	1	Inviascook Inc.	Curtis Ceballos	CEO, President, and Director
0001104659-22-084664	1	Flower Turbines, Inc.	Mark Daniel Farb	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001855423-22-000003	1	VonMercier Inc.	Michael Mercier	Chief Executive Officer
0001665160-22-002139	1	Koning Corporation	Lutao Ning	CEO and Director
0001926767-22-000003	1	Hedge Capital Markets Inc.	Kyle Al-Rawi	Chief Executive Officer
0001665160-22-002138	1	Neurotez Inc.	Nikolaos Tezapsidis	CEO, President and Chairman of the Board of Directors
0001665160-22-002136	1	Koning Corporation	Lutao Ning	CEO and Director
0001746059-22-000289	1	Terminal 76 Brewing Co., LLC	Stephen Chouinard	Head of Business Operations
0001665160-22-002135	1	Greenberry's Coffee Roasters Inc.	Michael Sean Simmons	CEO and Director
0001665160-22-002134	1	GoMe.AI, Inc	Diana Ott	CFO
0001828984-22-000005	1	Cloud Dentistry, Inc.	Roberto Tepichin III	Founder & CEO
0001742162-22-000004	1	Consumer Cooperative Group Inc	Tanen Andrews	Founder/CEO
0001665160-22-002130	1	TMJ Relax Inc	Charles Sutera III	Chief Executive Officer and Director
0001665160-22-002129	1	Master Foods Lab LLC	Michael Alfaro	CEO
0001670254-22-000807	1	Multi Care Inc.	Mal Tayag	Chief Executive Officer
0001665160-22-002132	1	FABULOSO FOODS INC	Elisa Lewis	President and Co-Founder, CEO and Head of Brand
0001665160-22-002128	1	Boaz Bikes, Inc	Emil Nnani	CEO & Director
0001665160-22-002131	1	Potion Adaptogenic Brews Inc.	Nicholas A. Williams	CEO
0001746059-22-000288	1	Bradys Bakery, LLC	Stephen Reece Scelfo	Owner and Founder
0001665160-22-002127	1	Daxbot, Inc.	Jason Richards	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002126	1	HYLETE, Inc.	Adam Colton	CEO, CFO and Director
0001669191-22-000770	1	PRIME DIVERSITY, INC.	Andrew Dillard	Principal Executive Officer
0001665160-22-002123	1	Espre Technologies, Inc.	John Terry	CEO and Director
0001924902-22-000013	1	3umph Studios LLC	Jeral Clyde II	Chief Executive Officer
0001763150-22-000006	1	QuadVantage Technology, Inc.	Thomas Gutierrez	President, CEO (PEO) and CFO (PFO)
0001665160-22-002121	1	SapientX Inc.	David Colleen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-22-000287	1	Blossom Flower LLC	Damaris Aponte	Owner and CEO
0001669191-22-000768	1	Timed Health Corp	Gerard S. O'Connor	CEO
0001670254-22-000805	1	Bula Technologies, Inc.	Jack Booty	Co-Founder
0001670254-22-000804	1	Halen Technologies Inc.	Edward Mbeche	Founder and CEO
0001665160-22-002119	1	Waverly Labs Inc	George Andrew Ochoa	Chief Executive Officer, Director, Chairman
0001665160-22-002118	1	Virtualities, Inc.	Ryan Burningham	CEO and Director
0001891254-22-000003	1	Pharmara Labs LLC	Tabraiz Khan	President
0001891254-22-000002	1	MetaMorph Jewelry Studio	Sarah Daigneault	President
0001746059-22-000286	1	Hungry Hummel LLC	Matthew Hummel	Owner and Founder
0001587317-22-000006	1	HEVO Inc.	Jeremy McCool	Chief Executive Officer
0001665160-22-002117	1	Paway Inc.	Jason Meltzer	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001939688-22-000002	1	Comeback Trail LLC	Phil Kim	Manager
0001763150-22-000002	1	QuadVantage Technology, Inc.	Thomas Gutierrez	President, CEO (PEO) and CFO (PFO)
0001669191-22-000765	1	PRIME DIVERSITY, INC.	Andrew Dillard	Principal Executive Officer
0001936495-22-000002	1	GBS Holdings LLC	Stephen Gates	President
0001665160-22-002114	1	Sun50, LLC	Christie Covarrubias	Co-Founder, CEO and Chairman of the Board
0001665160-22-002113	1	POPS! Diabetes Care, Inc.	Lonny Stormo	CEO, Chairman of the Board of Director and Cofounder
0001670254-22-000800	1	Fisher Software LLC	Ben Fisher	CEO and Founder
0001670254-22-000803	1	Kicky, Inc.	Luke Keller	CEO
0001670254-22-000802	1	Fisher Software LLC	Ben Fisher	CEO and Founder
0001821982-22-000008	1	North Cove Holdings, LLC	Kyle Sims	Manager
0001669191-22-000761	1	Petzey Technology, Inc.	Mike Ortega	Principal Executive Officer
0001669191-22-000760	1	Proctor360 Inc.	Ganga Bathula	Principal Executive Officer
0001746059-22-000285	1	Hot Dog Box Inc	Bobby McAfee-Leason	Owner and Founder
0001746059-22-000284	1	Calyxeum, LLC	Rebecca Colette	Owner and CEO
0001746059-22-000283	1	Poppytots LLC	Tracy Pointer	Owner and Founder
0001746059-22-000282	1	Bar at 66 Greenpoint LLC	Ibraheem Abdul-Malik	Owner and Founder
0001746059-22-000281	1	GreenHouse Cannabis Group Inc.	Joseph Price	Owner and Founder
0001746059-22-000280	1	LabX Group, LLC	Ricardo h. Correia	Owner
0001871367-22-000004	1	OTACA	Nicole Accetta	COO/ Interim CFO, Vice president  Secretary/Director
0001928129-22-000003	1	Arable Brewing Co LLC	Cameron Wells	Chief Executive Officer
0001670254-22-000798	1	Kartorium, Inc.	Jay Byam	Founder & CEO
0001670254-22-000796	1	Modwalla Inc.	Chris Bauman	Co-Founder and CEO
0001746059-22-000279	1	Bear Hug Brewing Co, LLC	Seth Hunter	Owner and CoFounder
0001665160-22-002112	1	Retina Technologies, Inc.	Claudio Randal Serafini	Chief Executive Officer
0001665160-22-002111	1	Avawatz Company, Inc	Rajini Anachi	CEO and President
0001670254-22-000795	1	Univenture, Inc.	Ross O. Youngs	Founder, Inventor, & Chairman
0001746059-22-000278	1	Tallgrass Pictures LLC	Jeffrey Brown	Owner and CoFounder
0001665160-22-002109	1	John Terry	John D Terry	CEO
0001746059-22-000277	1	Veron LLC	Shera Fournier	Owner and Founder
0001931510-22-000001	1	Zero Proof Drinks	Eric Knight	President, CEO
0001670254-22-000791	1	Athyna, Inc.	Bill Kerr	Founder & CEO
0001670254-22-000794	1	For What's Next, Inc.	Anthony Spina	Co-Founder
