ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001918842-22-000002	21	MD
0001918842-22-000002	22	MA
0001918842-22-000002	23	MI
0001918842-22-000002	24	MN
0001918842-22-000002	25	MS
0001918842-22-000002	26	MO
0001918842-22-000002	27	MT
0001918842-22-000002	28	NE
0001918842-22-000002	29	NV
0001918842-22-000002	30	NH
0001918842-22-000002	31	NJ
0001918842-22-000002	32	NM
0001918842-22-000002	33	NY
0001918842-22-000002	34	NC
0001918842-22-000002	35	ND
0001918842-22-000002	36	OH
0001918842-22-000002	37	OK
0001918842-22-000002	38	OR
0001918842-22-000002	39	PA
0001918842-22-000002	40	PR
0001918842-22-000002	41	RI
0001918842-22-000002	42	SC
0001918842-22-000002	43	SD
0001918842-22-000002	44	TN
0001918842-22-000002	45	TX
0001918842-22-000002	46	UT
0001918842-22-000002	47	VT
0001918842-22-000002	48	VA
0001918842-22-000002	53	A0
0001918842-22-000002	54	A1
0001918842-22-000002	55	A2
0001918842-22-000002	56	A3
0001918842-22-000002	57	A4
0001918842-22-000002	58	A5
0001918842-22-000002	59	A6
0001918842-22-000002	60	A7
0001918842-22-000002	61	A8
0001918842-22-000002	62	A9
0001918842-22-000002	63	B0
0001918842-22-000002	64	Z4
0001888810-22-000001	9	DC
0001888810-22-000001	52	WY
0001888810-22-000001	11	GA
0001888810-22-000001	12	HI
0001888810-22-000001	13	ID
0001888810-22-000001	14	IL
0001888810-22-000001	15	IN
0001888810-22-000001	16	IA
0001888810-22-000001	17	KS
0001888810-22-000001	18	KY
0001888810-22-000001	19	LA
0001888810-22-000001	20	ME
0001888810-22-000001	21	MD
0001888810-22-000001	22	MA
0001888810-22-000001	23	MI
0001888810-22-000001	24	MN
0001888810-22-000001	25	MS
0001888810-22-000001	26	MO
0001888810-22-000001	27	MT
0001888810-22-000001	28	NE
0001888810-22-000001	29	NV
0001888810-22-000001	30	NH
0001888810-22-000001	31	NJ
0001888810-22-000001	32	NM
0001888810-22-000001	33	NY
0001888810-22-000001	34	NC
0001888810-22-000001	35	ND
0001888810-22-000001	36	OH
0001888810-22-000001	37	OK
0001888810-22-000001	38	OR
0001888810-22-000001	39	PA
0001888810-22-000001	40	PR
0001888810-22-000001	41	RI
0001888810-22-000001	42	SC
0001888810-22-000001	43	SD
0001888810-22-000001	44	TN
0001888810-22-000001	1	AL
0001888810-22-000001	2	AK
0001888810-22-000001	3	AZ
0001888810-22-000001	4	AR
0001888810-22-000001	5	CA
0001888810-22-000001	6	CO
0001888810-22-000001	7	CT
0001888810-22-000001	8	DE
0001888810-22-000001	45	TX
0001888810-22-000001	46	UT
0001888810-22-000001	47	VT
0001888810-22-000001	48	VA
0001888810-22-000001	49	WA
0001888810-22-000001	50	WV
0001888810-22-000001	51	WI
0001888810-22-000001	10	FL
0001669191-22-000383	1	AL
0001669191-22-000383	56	VI
0001669191-22-000383	3	AZ
0001669191-22-000383	4	AR
0001669191-22-000383	5	CA
0001669191-22-000383	6	CO
0001669191-22-000383	7	CT
0001669191-22-000383	8	DE
0001669191-22-000383	9	DC
0001669191-22-000383	10	FL
0001669191-22-000383	11	GA
0001669191-22-000383	12	HI
0001669191-22-000383	13	ID
0001669191-22-000383	14	IL
0001669191-22-000383	15	IN
0001669191-22-000383	16	IA
0001669191-22-000383	17	KS
0001669191-22-000383	18	KY
0001669191-22-000383	19	LA
0001669191-22-000383	20	ME
0001669191-22-000383	21	MD
0001669191-22-000383	22	MA
0001669191-22-000383	23	MI
0001669191-22-000383	24	MN
0001669191-22-000383	25	MS
0001669191-22-000383	26	MO
0001669191-22-000383	27	MT
0001669191-22-000383	28	NE
0001669191-22-000383	29	NV
0001669191-22-000383	30	NH
0001669191-22-000383	31	NJ
0001669191-22-000383	32	NM
0001669191-22-000383	33	NY
0001669191-22-000383	34	NC
0001669191-22-000383	35	ND
0001669191-22-000383	36	OH
0001669191-22-000383	37	OK
0001669191-22-000383	38	OR
0001669191-22-000383	39	PA
0001669191-22-000383	40	RI
0001669191-22-000383	41	SC
0001669191-22-000383	42	SD
0001669191-22-000383	43	TN
0001669191-22-000383	44	TX
0001669191-22-000383	45	UT
0001669191-22-000383	46	VT
0001669191-22-000383	47	VA
0001669191-22-000383	48	WA
0001669191-22-000383	49	WV
0001669191-22-000383	50	WI
0001669191-22-000383	51	WY
0001669191-22-000383	52	B5
0001669191-22-000383	53	GU
0001669191-22-000383	54	1V
0001669191-22-000383	55	PR
0001669191-22-000383	2	AK
0001670254-22-000331	1	AL
0001670254-22-000331	56	1V
0001670254-22-000331	3	AZ
0001670254-22-000331	4	AR
0001670254-22-000331	5	CA
0001670254-22-000331	6	CO
0001670254-22-000331	7	CT
0001670254-22-000331	8	DE
0001670254-22-000331	9	DC
0001670254-22-000331	10	FL
0001670254-22-000331	11	GA
0001670254-22-000331	12	HI
0001670254-22-000331	13	ID
0001670254-22-000331	14	IL
0001670254-22-000331	15	IN
0001670254-22-000331	16	IA
0001670254-22-000331	17	KS
0001670254-22-000331	18	KY
0001670254-22-000331	19	LA
0001670254-22-000331	20	ME
0001670254-22-000331	21	MD
0001670254-22-000331	22	MA
0001670254-22-000331	23	MI
0001670254-22-000331	24	MN
0001670254-22-000331	25	MS
0001670254-22-000331	26	MO
0001670254-22-000331	27	MT
0001670254-22-000331	28	NE
0001670254-22-000331	29	NV
0001670254-22-000331	30	NH
0001670254-22-000331	31	NJ
0001670254-22-000331	32	NM
0001670254-22-000331	33	NY
0001670254-22-000331	34	NC
0001670254-22-000331	35	ND
0001670254-22-000331	36	OH
0001670254-22-000331	37	OK
0001670254-22-000331	38	OR
0001670254-22-000331	39	PA
0001670254-22-000331	40	RI
0001670254-22-000331	41	SC
0001670254-22-000331	42	SD
0001670254-22-000331	43	TN
0001670254-22-000331	44	TX
0001670254-22-000331	45	UT
0001670254-22-000331	46	VT
0001670254-22-000331	47	VA
0001670254-22-000331	48	WA
0001670254-22-000331	49	WV
0001670254-22-000331	50	WI
0001670254-22-000331	51	WY
0001670254-22-000331	52	B5
0001670254-22-000331	53	GU
0001670254-22-000331	54	PR
0001670254-22-000331	55	VI
0001670254-22-000331	2	AK
0001878324-22-000001	26	MO
0001878324-22-000001	25	MS
0001878324-22-000001	28	NE
0001878324-22-000001	29	NV
0001878324-22-000001	30	NH
0001878324-22-000001	31	NJ
0001878324-22-000001	32	NM
0001878324-22-000001	33	NY
0001878324-22-000001	34	NC
0001878324-22-000001	35	ND
0001878324-22-000001	36	OH
0001878324-22-000001	37	OK
0001878324-22-000001	38	OR
0001878324-22-000001	39	PA
0001878324-22-000001	40	PR
0001878324-22-000001	41	RI
0001878324-22-000001	42	SC
0001878324-22-000001	43	SD
0001878324-22-000001	44	TN
0001878324-22-000001	45	TX
0001878324-22-000001	46	UT
0001878324-22-000001	47	VT
0001878324-22-000001	48	VA
0001878324-22-000001	49	WA
0001878324-22-000001	50	WV
0001878324-22-000001	51	WI
0001878324-22-000001	52	WY
0001878324-22-000001	1	AL
0001878324-22-000001	2	AK
0001878324-22-000001	3	AZ
0001878324-22-000001	4	AR
0001878324-22-000001	5	CA
0001878324-22-000001	6	CO
0001878324-22-000001	7	CT
0001878324-22-000001	8	DE
0001878324-22-000001	9	DC
0001878324-22-000001	10	FL
0001878324-22-000001	11	GA
0001878324-22-000001	12	HI
0001878324-22-000001	13	ID
0001878324-22-000001	14	IL
0001878324-22-000001	15	IN
0001878324-22-000001	16	IA
0001878324-22-000001	17	KS
0001878324-22-000001	18	KY
0001878324-22-000001	19	LA
0001878324-22-000001	20	ME
0001878324-22-000001	21	MD
0001878324-22-000001	22	MA
0001878324-22-000001	23	MI
0001878324-22-000001	24	MN
0001878324-22-000001	27	MT
0001665160-22-000647	24	MN
0001665160-22-000647	25	MS
0001665160-22-000647	26	MO
0001665160-22-000647	27	MT
0001665160-22-000647	28	NE
0001665160-22-000647	29	NV
0001665160-22-000647	30	NH
0001665160-22-000647	31	NJ
0001665160-22-000647	32	NM
0001665160-22-000647	33	NY
0001665160-22-000647	34	NC
0001665160-22-000647	35	ND
0001665160-22-000647	36	OH
0001665160-22-000647	1	AL
0001665160-22-000647	37	OK
0001665160-22-000647	38	OR
0001665160-22-000647	39	PA
0001665160-22-000647	40	PR
0001665160-22-000647	41	RI
0001665160-22-000647	42	SC
0001665160-22-000647	43	SD
0001665160-22-000647	44	TN
0001665160-22-000647	45	TX
0001665160-22-000647	46	UT
0001665160-22-000647	47	VT
0001665160-22-000647	48	VA
0001665160-22-000647	49	WA
0001665160-22-000647	50	WV
0001665160-22-000647	51	WI
0001665160-22-000647	52	WY
0001665160-22-000647	2	AK
0001665160-22-000647	3	AZ
0001665160-22-000647	4	AR
0001665160-22-000647	5	CA
0001665160-22-000647	6	CO
0001665160-22-000647	7	CT
0001665160-22-000647	8	DC
0001665160-22-000647	9	DE
0001665160-22-000647	10	FL
0001665160-22-000647	11	GA
0001665160-22-000647	12	HI
0001665160-22-000647	13	ID
0001665160-22-000647	14	IL
0001665160-22-000647	15	IN
0001665160-22-000647	16	IA
0001665160-22-000647	17	KS
0001665160-22-000647	18	KY
0001665160-22-000647	19	LA
0001665160-22-000647	20	ME
0001665160-22-000647	21	MD
0001665160-22-000647	22	MA
0001665160-22-000647	23	MI
0001746059-22-000154	35	ND
0001746059-22-000154	36	OH
0001746059-22-000154	37	OK
0001746059-22-000154	38	OR
0001746059-22-000154	39	PA
0001746059-22-000154	40	PR
0001746059-22-000154	41	RI
0001746059-22-000154	42	SC
0001746059-22-000154	43	SD
0001746059-22-000154	44	TN
0001746059-22-000154	45	TX
0001746059-22-000154	46	UT
0001746059-22-000154	47	VT
0001746059-22-000154	48	VA
0001746059-22-000154	49	WA
0001746059-22-000154	50	WV
0001746059-22-000154	51	WI
0001746059-22-000154	52	WY
0001746059-22-000154	1	AL
0001746059-22-000154	2	AK
0001746059-22-000154	3	AZ
0001746059-22-000154	4	AR
0001746059-22-000154	5	CA
0001746059-22-000154	6	CO
0001746059-22-000154	7	CT
0001746059-22-000154	8	DE
0001746059-22-000154	9	DC
0001746059-22-000154	10	FL
0001746059-22-000154	11	GA
0001746059-22-000154	12	HI
0001746059-22-000154	13	ID
0001746059-22-000154	14	IL
0001746059-22-000154	15	IN
0001746059-22-000154	16	IA
0001746059-22-000154	17	KS
0001746059-22-000154	18	KY
0001746059-22-000154	19	LA
0001746059-22-000154	20	ME
0001746059-22-000154	21	MD
0001746059-22-000154	22	MA
0001746059-22-000154	23	MI
0001746059-22-000154	24	MN
0001746059-22-000154	25	MS
0001746059-22-000154	26	MO
0001746059-22-000154	27	MT
0001746059-22-000154	28	NE
0001746059-22-000154	29	NV
0001746059-22-000154	30	NH
0001746059-22-000154	31	NJ
0001746059-22-000154	32	NM
0001746059-22-000154	33	NY
0001746059-22-000154	34	NC
0001665160-22-000641	49	WA
0001665160-22-000641	13	ID
0001665160-22-000641	51	WI
0001665160-22-000641	52	WY
0001665160-22-000641	14	IL
0001665160-22-000641	15	IN
0001665160-22-000641	16	IA
0001665160-22-000641	17	KS
0001665160-22-000641	18	KY
0001665160-22-000641	19	LA
0001665160-22-000641	20	ME
0001665160-22-000641	21	MD
0001665160-22-000641	22	MA
0001665160-22-000641	23	MI
0001665160-22-000641	24	MN
0001665160-22-000641	25	MS
0001665160-22-000641	26	MO
0001665160-22-000641	27	MT
0001665160-22-000641	28	NE
0001665160-22-000641	29	NV
0001665160-22-000641	30	NH
0001665160-22-000641	31	NJ
0001665160-22-000641	32	NM
0001665160-22-000641	33	NY
0001665160-22-000641	34	NC
0001665160-22-000641	35	ND
0001665160-22-000641	36	OH
0001665160-22-000641	37	OK
0001665160-22-000641	38	OR
0001665160-22-000641	39	PA
0001665160-22-000641	40	PR
0001665160-22-000641	41	RI
0001665160-22-000641	42	SC
0001665160-22-000641	43	SD
0001665160-22-000641	44	TN
0001665160-22-000641	45	TX
0001665160-22-000641	46	UT
0001665160-22-000641	47	VT
0001665160-22-000641	48	VA
0001665160-22-000641	1	AL
0001665160-22-000641	2	AK
0001665160-22-000641	3	AZ
0001665160-22-000641	4	AR
0001665160-22-000641	5	CA
0001665160-22-000641	6	CO
0001665160-22-000641	7	CT
0001665160-22-000641	8	DC
0001665160-22-000641	9	DE
0001665160-22-000641	10	FL
0001665160-22-000641	11	GA
0001665160-22-000641	12	HI
0001665160-22-000641	50	WV
0001921727-22-000002	57	A4
0001921727-22-000002	53	A0
0001921727-22-000002	59	A6
0001921727-22-000002	60	A7
0001921727-22-000002	61	A8
0001921727-22-000002	62	A9
0001921727-22-000002	63	B0
0001921727-22-000002	64	Z4
0001921727-22-000002	54	A1
0001921727-22-000002	55	A2
0001921727-22-000002	56	A3
0001921727-22-000002	11	GA
0001921727-22-000002	12	HI
0001921727-22-000002	13	ID
0001921727-22-000002	14	IL
0001921727-22-000002	15	IN
0001921727-22-000002	16	IA
0001921727-22-000002	17	KS
0001921727-22-000002	18	KY
0001921727-22-000002	19	LA
0001921727-22-000002	20	ME
0001921727-22-000002	21	MD
0001921727-22-000002	22	MA
0001921727-22-000002	23	MI
0001921727-22-000002	24	MN
0001921727-22-000002	25	MS
0001921727-22-000002	26	MO
0001921727-22-000002	27	MT
0001921727-22-000002	28	NE
0001921727-22-000002	29	NV
0001921727-22-000002	4	AR
0001921727-22-000002	5	CA
0001921727-22-000002	6	CO
0001921727-22-000002	7	CT
0001921727-22-000002	8	DE
0001921727-22-000002	9	DC
0001921727-22-000002	10	FL
0001921727-22-000002	1	AL
0001921727-22-000002	2	AK
0001921727-22-000002	3	AZ
0001921727-22-000002	30	NH
0001921727-22-000002	31	NJ
0001921727-22-000002	32	NM
0001921727-22-000002	33	NY
0001921727-22-000002	34	NC
0001921727-22-000002	35	ND
0001921727-22-000002	36	OH
0001921727-22-000002	37	OK
0001921727-22-000002	38	OR
0001921727-22-000002	39	PA
0001921727-22-000002	40	PR
0001921727-22-000002	41	RI
0001921727-22-000002	42	SC
0001921727-22-000002	43	SD
0001921727-22-000002	44	TN
0001921727-22-000002	45	TX
0001921727-22-000002	46	UT
0001921727-22-000002	47	VT
0001921727-22-000002	48	VA
0001921727-22-000002	49	WA
0001921727-22-000002	50	WV
0001921727-22-000002	51	WI
0001921727-22-000002	52	WY
0001921727-22-000002	58	A5
0001670254-22-000329	17	KS
0001670254-22-000329	16	IA
0001670254-22-000329	19	LA
0001670254-22-000329	20	ME
0001670254-22-000329	21	MD
0001670254-22-000329	22	MA
0001670254-22-000329	23	MI
0001670254-22-000329	24	MN
0001670254-22-000329	25	MS
0001670254-22-000329	26	MO
0001670254-22-000329	27	MT
0001670254-22-000329	28	NE
0001670254-22-000329	29	NV
0001670254-22-000329	30	NH
0001670254-22-000329	31	NJ
0001670254-22-000329	32	NM
0001670254-22-000329	33	NY
0001670254-22-000329	34	NC
0001670254-22-000329	35	ND
0001670254-22-000329	36	OH
0001670254-22-000329	37	OK
0001670254-22-000329	38	OR
0001670254-22-000329	39	PA
0001670254-22-000329	40	RI
0001670254-22-000329	41	SC
0001670254-22-000329	42	SD
0001670254-22-000329	43	TN
0001670254-22-000329	44	TX
0001670254-22-000329	45	UT
0001670254-22-000329	46	VT
0001670254-22-000329	47	VA
0001670254-22-000329	48	WA
0001670254-22-000329	49	WV
0001670254-22-000329	50	WI
0001670254-22-000329	51	WY
0001670254-22-000329	52	B5
0001670254-22-000329	53	GU
0001670254-22-000329	54	PR
0001670254-22-000329	55	VI
0001670254-22-000329	56	1V
0001670254-22-000329	1	AL
0001670254-22-000329	2	AK
0001670254-22-000329	3	AZ
0001670254-22-000329	4	AR
0001670254-22-000329	5	CA
0001670254-22-000329	6	CO
0001670254-22-000329	7	CT
0001670254-22-000329	8	DE
0001670254-22-000329	9	DC
0001670254-22-000329	10	FL
0001670254-22-000329	11	GA
0001670254-22-000329	12	HI
0001670254-22-000329	13	ID
0001670254-22-000329	14	IL
0001670254-22-000329	15	IN
0001670254-22-000329	18	KY
0001746059-22-000153	1	AL
0001746059-22-000153	2	AK
0001746059-22-000153	3	AZ
0001746059-22-000153	4	AR
0001746059-22-000153	5	CA
0001746059-22-000153	6	CO
0001746059-22-000153	7	CT
0001746059-22-000153	8	DE
0001746059-22-000153	9	DC
0001746059-22-000153	10	FL
0001746059-22-000153	11	GA
0001746059-22-000153	12	HI
0001746059-22-000153	13	ID
0001746059-22-000153	14	IL
0001746059-22-000153	15	IN
0001746059-22-000153	16	IA
0001746059-22-000153	17	KS
0001746059-22-000153	18	KY
0001746059-22-000153	19	LA
0001746059-22-000153	20	ME
0001746059-22-000153	21	MD
0001746059-22-000153	22	MA
0001746059-22-000153	23	MI
0001746059-22-000153	24	MN
0001746059-22-000153	25	MS
0001746059-22-000153	26	MO
0001746059-22-000153	27	MT
0001746059-22-000153	28	NE
0001746059-22-000153	29	NV
0001746059-22-000153	30	NH
0001746059-22-000153	31	NJ
0001746059-22-000153	32	NM
0001746059-22-000153	33	NY
0001746059-22-000153	34	NC
0001746059-22-000153	35	ND
0001746059-22-000153	36	OH
0001746059-22-000153	37	OK
0001746059-22-000153	38	OR
0001746059-22-000153	39	PA
0001746059-22-000153	40	PR
0001746059-22-000153	41	RI
0001746059-22-000153	42	SC
0001746059-22-000153	43	SD
0001746059-22-000153	44	TN
0001746059-22-000153	45	TX
0001746059-22-000153	46	UT
0001746059-22-000153	47	VT
0001746059-22-000153	48	VA
0001746059-22-000153	49	WA
0001746059-22-000153	50	WV
0001746059-22-000153	51	WI
0001746059-22-000153	52	WY
0001746059-22-000152	10	FL
0001746059-22-000152	40	PR
0001746059-22-000152	12	HI
0001746059-22-000152	13	ID
0001746059-22-000152	14	IL
0001746059-22-000152	15	IN
0001746059-22-000152	41	RI
0001746059-22-000152	42	SC
0001746059-22-000152	43	SD
0001746059-22-000152	44	TN
0001746059-22-000152	45	TX
0001746059-22-000152	46	UT
0001746059-22-000152	47	VT
0001746059-22-000152	48	VA
0001746059-22-000152	49	WA
0001746059-22-000152	50	WV
0001746059-22-000152	51	WI
0001746059-22-000152	52	WY
0001746059-22-000152	1	AL
0001746059-22-000152	2	AK
0001746059-22-000152	3	AZ
0001746059-22-000152	4	AR
0001746059-22-000152	5	CA
0001746059-22-000152	6	CO
0001746059-22-000152	7	CT
0001746059-22-000152	8	DE
0001746059-22-000152	9	DC
0001746059-22-000152	16	IA
0001746059-22-000152	17	KS
0001746059-22-000152	18	KY
0001746059-22-000152	19	LA
0001746059-22-000152	20	ME
0001746059-22-000152	21	MD
0001746059-22-000152	22	MA
0001746059-22-000152	23	MI
0001746059-22-000152	24	MN
0001746059-22-000152	25	MS
0001746059-22-000152	26	MO
0001746059-22-000152	27	MT
0001746059-22-000152	28	NE
0001746059-22-000152	29	NV
0001746059-22-000152	30	NH
0001746059-22-000152	31	NJ
0001746059-22-000152	32	NM
0001746059-22-000152	33	NY
0001746059-22-000152	34	NC
0001746059-22-000152	35	ND
0001746059-22-000152	36	OH
0001746059-22-000152	37	OK
0001746059-22-000152	38	OR
0001746059-22-000152	39	PA
0001746059-22-000152	11	GA
0001921727-22-000001	23	MI
0001921727-22-000001	40	PR
0001921727-22-000001	25	MS
0001921727-22-000001	26	MO
0001921727-22-000001	27	MT
0001921727-22-000001	5	CA
0001921727-22-000001	6	CO
0001921727-22-000001	1	AL
0001921727-22-000001	2	AK
0001921727-22-000001	3	AZ
0001921727-22-000001	4	AR
0001921727-22-000001	7	CT
0001921727-22-000001	8	DE
0001921727-22-000001	9	DC
0001921727-22-000001	10	FL
0001921727-22-000001	11	GA
0001921727-22-000001	12	HI
0001921727-22-000001	13	ID
0001921727-22-000001	14	IL
0001921727-22-000001	15	IN
0001921727-22-000001	16	IA
0001921727-22-000001	17	KS
0001921727-22-000001	18	KY
0001921727-22-000001	19	LA
0001921727-22-000001	20	ME
0001921727-22-000001	21	MD
0001921727-22-000001	22	MA
0001921727-22-000001	41	RI
0001921727-22-000001	42	SC
0001921727-22-000001	43	SD
0001921727-22-000001	44	TN
0001921727-22-000001	45	TX
0001921727-22-000001	46	UT
0001921727-22-000001	47	VT
0001921727-22-000001	48	VA
0001921727-22-000001	49	WA
0001921727-22-000001	50	WV
0001921727-22-000001	51	WI
0001921727-22-000001	52	WY
0001921727-22-000001	53	A0
0001921727-22-000001	54	A1
0001921727-22-000001	55	A2
0001921727-22-000001	56	A3
0001921727-22-000001	57	A4
0001921727-22-000001	58	A5
0001921727-22-000001	59	A6
0001921727-22-000001	60	A7
0001921727-22-000001	61	A8
0001921727-22-000001	62	A9
0001921727-22-000001	63	B0
0001921727-22-000001	64	Z4
0001921727-22-000001	28	NE
0001921727-22-000001	29	NV
0001921727-22-000001	30	NH
0001921727-22-000001	31	NJ
0001921727-22-000001	32	NM
0001921727-22-000001	33	NY
0001921727-22-000001	34	NC
0001921727-22-000001	35	ND
0001921727-22-000001	36	OH
0001921727-22-000001	37	OK
0001921727-22-000001	38	OR
0001921727-22-000001	39	PA
0001921727-22-000001	24	MN
0001669191-22-000381	36	OH
0001669191-22-000381	37	OK
0001669191-22-000381	38	OR
0001669191-22-000381	39	PA
0001669191-22-000381	40	RI
0001669191-22-000381	41	SC
0001669191-22-000381	42	SD
0001669191-22-000381	43	TN
0001669191-22-000381	44	TX
0001669191-22-000381	45	UT
0001669191-22-000381	46	VT
0001669191-22-000381	47	VA
0001669191-22-000381	48	WA
0001669191-22-000381	49	WV
0001669191-22-000381	50	WI
0001669191-22-000381	51	WY
0001669191-22-000381	52	B5
0001669191-22-000381	53	GU
0001669191-22-000381	54	1V
0001669191-22-000381	55	PR
0001669191-22-000381	56	VI
0001669191-22-000381	1	AL
0001669191-22-000381	2	AK
0001669191-22-000381	3	AZ
0001669191-22-000381	4	AR
0001669191-22-000381	5	CA
0001669191-22-000381	6	CO
0001669191-22-000381	7	CT
0001669191-22-000381	8	DE
0001669191-22-000381	9	DC
0001669191-22-000381	10	FL
0001669191-22-000381	11	GA
0001669191-22-000381	12	HI
0001669191-22-000381	13	ID
0001669191-22-000381	14	IL
0001669191-22-000381	15	IN
0001669191-22-000381	16	IA
0001669191-22-000381	17	KS
0001669191-22-000381	18	KY
0001669191-22-000381	19	LA
0001669191-22-000381	20	ME
0001669191-22-000381	21	MD
0001669191-22-000381	22	MA
0001669191-22-000381	23	MI
0001669191-22-000381	24	MN
0001669191-22-000381	25	MS
0001669191-22-000381	26	MO
0001669191-22-000381	27	MT
0001669191-22-000381	28	NE
0001669191-22-000381	29	NV
0001669191-22-000381	30	NH
0001669191-22-000381	31	NJ
0001669191-22-000381	32	NM
0001669191-22-000381	33	NY
0001669191-22-000381	34	NC
0001669191-22-000381	35	ND
0001669191-22-000380	35	ND
0001669191-22-000380	36	OH
0001669191-22-000380	37	OK
0001669191-22-000380	38	OR
0001669191-22-000380	39	PA
0001669191-22-000380	40	RI
0001669191-22-000380	41	SC
0001669191-22-000380	42	SD
0001669191-22-000380	43	TN
0001669191-22-000380	54	1V
0001669191-22-000380	1	AL
0001669191-22-000380	2	AK
0001669191-22-000380	3	AZ
0001669191-22-000380	4	AR
0001669191-22-000380	5	CA
0001669191-22-000380	6	CO
0001669191-22-000380	7	CT
0001669191-22-000380	8	DE
0001669191-22-000380	9	DC
0001669191-22-000380	10	FL
0001669191-22-000380	11	GA
0001669191-22-000380	12	HI
0001669191-22-000380	13	ID
0001669191-22-000380	14	IL
0001669191-22-000380	44	TX
0001669191-22-000380	45	UT
0001669191-22-000380	46	VT
0001669191-22-000380	47	VA
0001669191-22-000380	48	WA
0001669191-22-000380	49	WV
0001669191-22-000380	50	WI
0001669191-22-000380	51	WY
0001669191-22-000380	52	B5
0001669191-22-000380	53	GU
0001669191-22-000380	55	PR
0001669191-22-000380	56	VI
0001669191-22-000380	15	IN
0001669191-22-000380	16	IA
0001669191-22-000380	17	KS
0001669191-22-000380	18	KY
0001669191-22-000380	19	LA
0001669191-22-000380	20	ME
0001669191-22-000380	21	MD
0001669191-22-000380	22	MA
0001669191-22-000380	23	MI
0001669191-22-000380	24	MN
0001669191-22-000380	25	MS
0001669191-22-000380	26	MO
0001669191-22-000380	27	MT
0001669191-22-000380	28	NE
0001669191-22-000380	29	NV
0001669191-22-000380	30	NH
0001669191-22-000380	31	NJ
0001669191-22-000380	32	NM
0001669191-22-000380	33	NY
0001669191-22-000380	34	NC
0001665160-22-000637	18	KY
0001665160-22-000637	17	KS
0001665160-22-000637	20	ME
0001665160-22-000637	21	MD
0001665160-22-000637	22	MA
0001665160-22-000637	23	MI
0001665160-22-000637	24	MN
0001665160-22-000637	25	MS
0001665160-22-000637	26	MO
0001665160-22-000637	27	MT
0001665160-22-000637	28	NE
0001665160-22-000637	29	NV
0001665160-22-000637	30	NH
0001665160-22-000637	31	NJ
0001665160-22-000637	32	NM
0001665160-22-000637	33	NY
0001665160-22-000637	34	NC
0001665160-22-000637	35	ND
0001665160-22-000637	36	OH
0001665160-22-000637	37	OK
0001665160-22-000637	38	OR
0001665160-22-000637	39	PA
0001665160-22-000637	40	PR
0001665160-22-000637	41	RI
0001665160-22-000637	42	SC
0001665160-22-000637	43	SD
0001665160-22-000637	44	TN
0001665160-22-000637	45	TX
0001665160-22-000637	46	UT
0001665160-22-000637	47	VT
0001665160-22-000637	48	VA
0001665160-22-000637	49	WA
0001665160-22-000637	50	WV
0001665160-22-000637	51	WI
0001665160-22-000637	52	WY
0001665160-22-000637	1	AL
0001665160-22-000637	2	AK
0001665160-22-000637	3	AZ
0001665160-22-000637	4	AR
0001665160-22-000637	5	CA
0001665160-22-000637	6	CO
0001665160-22-000637	7	CT
0001665160-22-000637	8	DE
0001665160-22-000637	9	DC
0001665160-22-000637	10	FL
0001665160-22-000637	11	GA
0001665160-22-000637	12	HI
0001665160-22-000637	13	ID
0001665160-22-000637	14	IL
0001665160-22-000637	15	IN
0001665160-22-000637	16	IA
0001665160-22-000637	19	LA
0001665160-22-000636	12	HI
0001665160-22-000636	14	IL
0001665160-22-000636	15	IN
0001665160-22-000636	16	IA
0001665160-22-000636	17	KS
0001665160-22-000636	18	KY
0001665160-22-000636	19	LA
0001665160-22-000636	20	ME
0001665160-22-000636	21	MD
0001665160-22-000636	22	MA
0001665160-22-000636	23	MI
0001665160-22-000636	24	MN
0001665160-22-000636	35	ND
0001665160-22-000636	36	OH
0001665160-22-000636	37	OK
0001665160-22-000636	38	OR
0001665160-22-000636	39	PA
0001665160-22-000636	40	PR
0001665160-22-000636	41	RI
0001665160-22-000636	42	SC
0001665160-22-000636	43	SD
0001665160-22-000636	44	TN
0001665160-22-000636	45	TX
0001665160-22-000636	46	UT
0001665160-22-000636	47	VT
0001665160-22-000636	48	VA
0001665160-22-000636	49	WA
0001665160-22-000636	50	WV
0001665160-22-000636	51	WI
0001665160-22-000636	52	WY
0001665160-22-000636	25	MS
0001665160-22-000636	26	MO
0001665160-22-000636	27	MT
0001665160-22-000636	28	NE
0001665160-22-000636	29	NV
0001665160-22-000636	30	NH
0001665160-22-000636	31	NJ
0001665160-22-000636	32	NM
0001665160-22-000636	33	NY
0001665160-22-000636	34	NC
0001665160-22-000636	13	ID
0001665160-22-000636	1	AL
0001665160-22-000636	2	AK
0001665160-22-000636	3	AZ
0001665160-22-000636	4	AR
0001665160-22-000636	5	CA
0001665160-22-000636	6	CO
0001665160-22-000636	7	CT
0001665160-22-000636	8	DE
0001665160-22-000636	9	DC
0001665160-22-000636	10	FL
0001665160-22-000636	11	GA
0001665160-22-000635	5	CA
0001665160-22-000635	4	AR
0001665160-22-000635	7	CT
0001665160-22-000635	8	DC
0001665160-22-000635	9	DE
0001665160-22-000635	10	FL
0001665160-22-000635	11	GA
0001665160-22-000635	12	HI
0001665160-22-000635	13	ID
0001665160-22-000635	14	IL
0001665160-22-000635	15	IN
0001665160-22-000635	16	IA
