ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-21-001451	1		Issuer is adding 2 acquisitions, updating board members, changing company name, extending campaign end date, updating campaign page	Better Family, Inc	Corporation		DE	2010-06-15	11150 North Williams St, #8-109		Dunnellon	FL	34432	https://www.thebeebo.com/pages/better-family-inc	StartEngine Capital, LLC	N	0001665160	007-00007	
0001174199-21-000004	0			KONING CORP	Corporation		DE	2002-01-14	5555 OAKBROOK PARKWAY	SUITE 640	NORCROSS	GA	30093	https://www.koninghealth.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001449	0			MovoCash, Inc.															
0001867448-21-000003	0		The amendment is to fix a typographical error in the Discount rate mentioned on the first page of the CrowdSAFE. The revision changes the discount rate to 20%.	Emrod Inc.	Corporation		DE	2021-04-27	40 KENWYN STREET, PARNELL	SUITE C	AUCKLAND	Q2	1052	https://www.emrod.energy	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001445	1		The issuer updated their perks for the offering.	GACW Incorporated	Corporation		AZ	2019-11-26	3110 West Ray Road, Suite 201		Chandler	AZ	85226	https://globalaircylinderwheels.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000402	0	At the close of the offering, the issuer closed on $16,800. The funds are currently being processed. The actual amount may be lower.		Tasty Acres Homestead, LLC	Limited Liability Company		ID	2021-05-06	7062 ASH ST		BONNERS FERRY	ID	83805	https://www.facebook.com/pg/sewardAKfarm/posts/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000401	0	At the close of the offering, the issuer closed on $37,100. The funds are currently being processed. The actual amount may be lower.		Glow Worm Play Cafe, LLC	Limited Liability Company		KY	2021-04-09	962 BARRET AVE		LOUISVILLE	KY	40204	https://facebook.com/glowwormplaycafe	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000400	0	At the close of the offering, the issuer closed on $156,300. The funds are currently being processed. The actual amount may be lower.		Moxi On The Rocks LLC	Limited Liability Company		CT	2020-11-02	70 N BEACON ST		HARTFORD	CT	06105	https://www.facebook.com/moxiontherocks/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000399	1		Issuer is amending investment multiple.	Tilton Brothers Brewing, LLC	Limited Liability Company		NH	2017-10-10	845 LAFAYETTE RD STE 6		HAMPTON	NH	03842	http://tiltonbrothersbrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001442	0	At the close of the offering, the issuer closed on $514,708.6 and 490,751 securities.		MF Fire, Inc.	Corporation		DE	2014-04-23	3031 WASHINGTON BLVD, G		BALTIMORE	MD	21230	mffire.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000804	0		issuer made changes to the team section on the offering page.	Aerospace Flight Technologies, LLC	Limited Liability Company		DE	2019-08-14	1101 30th St NW	Suite 500	Washington	DC	20007	https://0-glaunch.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000802	0		the issuer extended the offering date.	HOPP Technologies, Inc.	Corporation		CA	2019-05-23	2112 Mountain Ave		Santa Barbara	CA	93101	www.hoppcarpool.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000398	0			Tilton Brothers Brewing, LLC	Limited Liability Company		NH	2017-10-10	845 LAFAYETTE RD STE 6		HAMPTON	NH	03842	http://tiltonbrothersbrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001440	0			GACW Incorporated	Corporation		AZ	2019-11-26	3110 West Ray Road, Suite 201		Chandler	AZ	85226	https://globalaircylinderwheels.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001438	0			Aquipor Technologies, Inc.	Corporation		WA	2015-10-21	4118 E. 33rd Ave.		Spokane	WA	99223	https://aquipor.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001436	0			Tapville Franchising Inc.	Corporation		DE	2020-06-08	216 S. Washington Street		Naperville	IL	60540	https://www.tapville.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000909	0			Phoenix Palm Productions LLC	Limited Liability Company		AZ	2021-05-13	1052 West 4th place		Mesa	AZ	85201	http://www.phoenixpalmproductions.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001867448-21-000001	0			Emrod Inc.	Corporation		DE	2021-04-27	40 Kenwyn Street, Parnell		Auckland	Q2	1052	https://www.emrod.energy	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-000907	0			Fabalish, Inc.	Corporation		DE	2018-03-29	186 Maple Ave		Wallington	NJ	07057	https://www.fabalish.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001434	0	Issuer canceled their campaign with StartEngine		Studio Kitchen Co	Corporation		DE	2021-01-01	6130 W FLAMINGO RD		LAS VEGAS	NV	89103	https://www.thestudio.kitchen/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001805743-21-000003	0			Goodwolf Feeding Co	Corporation		OR	2016-10-11	7715 NE 33RD DRIVE SUITE D		PORTLAND	OR	97211	www.drinkgoodwolf.com	MICROVENTURE MARKETPLACE INC.	N	0001478147	008-68458	000152513
0001665160-21-001433	0		Issuer updated information regarding an officer.	Hexanika, Inc.	Corporation		DE	2014-01-31	419 Main St Suite 200 North		Little Rock	AR	72114	https://hexanika.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001431	0	Issuer is launching campaign with StartEngine		Travelmate Robotics Inc.	Corporation		NV	2016-07-08	CITY CENTRAL PLACE 400 S. 4TH STREET	SUITE 500	LAS VEGAS	NV	89101	https://travelmaterobotics.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-001430	1		Issuer is extending the campaign end date by 90 days.	Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 SCOTTS VALLEY DRIVE, STE. B513	SUITE B513	SCOTTS VALLEY	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001429	1		Issuer is increasing Maximum Funding Amount	Full Circle Brewing Co. Ltd., LLC	Limited Liability Company		CA	1998-05-01	620 F Street		Fresno	CA	93706	fullcirclebrewing.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001873910-21-000002	0		Installing milestones in the investment	Vernafund CF LLC	Limited Liability Company		DE	2021-06-14	3767 ROCKDALE DR.		DALLAS	TX	75220	https://theapartmentqueen.investnext.com/portal/capital_raise/435/	MiTec, PBC	Y	0001690300	007-00133	292759
0001746059-21-000397	1		Issuer is extending the deadline to make an investment.	RANGOON RESTAURANT CONCEPTS LLC	Limited Liability Company		NY	2018-02-13	500 PROSPECT PL		BROOKLYN	NY	11238	https://www.rangoon.nyc/	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-000799	0		issuer updated the other material information section.	Brain Game LS Inc.	Corporation		NY	2014-10-15	1504 Bay Road	Suite 703	Miami Beach	FL	33139	https://finlitx.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001862162-21-000003	0		Voting power was entered incorrectly for one member as voting power should be proportional to shares owned.	GapNurse, Inc.	Corporation		WY	2019-10-01	9888 W. BELLEVIEW AVE	SUITE 2080	LITTLETON	CO	80123	https://gapnurse.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001669191-21-000796	0			Unum Health USA, Inc.	Corporation		DE	2021-04-16	651 N Broad St	Suite 206	Middletown	DE	19709	https://unumhealth.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001837091-21-000001	0			Collective Convenience, Inc.	Corporation		DE	2019-04-24	251 Little Falls Drive		Wilmington	DE	19808	cxcohio.com	ARCVIEW CAPITAL, LLC	N	0001792363	008-70439	000306029
0001716822-21-000010	0	The Offering closed successfully on 8/06/2021, having received investment commitments of 90,040.00, although a final accounting has not taken place.		70 Million Resources, Inc.	Corporation		DE	2016-08-10	145 S. FAIRFAX AVENUE, 200		LOS ANGELES	CA	90036	www.commissary.club	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-21-000792	0		the issuer updated the funding history section of the application.	Northstar Technologies Group, Inc.	Corporation		FL	2020-05-18	365 5th Avenue S	Suite 219	Naples	FL	34102	www.northstartgi.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001716822-21-000009	0	The Offering closed successfully on 8/10/2021, having received investment commitments of $703,562.46, although a final accounting has not taken place.		AVY Entertainment, Inc.	Corporation		CA	2018-05-09	6020 LIDO LN		LONG BEACH	CA	90803	https://tempostorm.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001837254-21-000007	1		This Amendment is filed to make the following material change: raise the maximum offering amount from $1,070,000.00 to $5,000,000.00.	HT Naturals Inc.	Corporation		DE	2020-11-19	8605 Santa Monica Blvd		West Hollywood	CA	90069	http://www.hemptownusa.com	Title3Funds.com	N	0001685995	007-00083	286035
0001665160-21-001427	0	Adjustment to the initial Form C-U filing of 07/09/2021. At the close of the offering, the issuer closed on $73,206 and 41,641 number of securities.		Marshmallow Jetpack Inc.	Corporation		DE	2021-04-06	39848 SAN FRANCISQUITO CANYON ROAD		SANTA CLARITA	CA	91390	https://www.marshmallowjetpack.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001426	0		Issuer is correcting minimum investment amount.	Metallum3D, Inc.	Corporation		DE	2016-03-14	2405 Granite Ridge Rd. Unit B		Rockville	VA	23146	https://www.metallum3d.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000396	1		Issuer is extending deadline to invest.	Voghera Apericena, LLC	Limited Liability Company		CO	2021-03-23	17789 E 44TH AVE		DENVER	CO	80249	https://www.facebook.com/Voghera-Ristorante	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001424	0	At the close of the offering, the issuer closed on $976,414.40 and 1,144,373 shares of Common Stock.		Honeyfund.com, Inc.	Corporation		FL	2009-03-16	2519 N MCMULLEN BOOTH RD. STE 510-260	SUITE 510-260	CLEARWATER	FL	33761	https://www.honeyfund.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001423	1		Issuer is extending their campaign for 30 days.	SkillSoniq Inc.	Corporation		DE	2016-10-28	20 RIVER COURT, SUITE 2004		JERSEY CITY	NJ	07310	http://www.skillsoniq.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001669191-21-000790	0		the issuer added a video to the problem section.	Stomp Technique, Inc.	Corporation		DE	2018-05-22	74 Roses Grove Road		Southampton	NY	11968	thestompmat.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001844509-21-000004	0	$41,222 in investments. Payments till processing; final figure not yet determined.		SURFUP, INC.	Corporation		CA	2019-05-31	5057 NARRAGANSETT AVE	APT 8	SAN DIEGO	CA	92107	https://www.surfupapp.com/	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001669191-21-000788	0		"removed ""adi mathur"" from ""science and technology team"" section."	Beyond Wellness Inc.	Corporation		NV	2020-08-25	23046 Avenida de la Carlota	Suite 600	Laguna Hills	CA	92653	beyondwellness.io	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001845329-21-000006	0	$123,428 in investments. Payments still processing; final figure not yet determined.		Midgie's Good Cream LP	Corporation		DE	2018-02-20	4020 BORDERS DRIVE	#15	EL DORADO HILLS	CA	95762	www.rethinkicecream.us	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-21-001421	0			Hexanika, Inc.	Corporation		DE	2014-01-31	419 Main St Suite 200 North		Little Rock	AR	72114	https://hexanika.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001792908-21-000007	0			Apotheka Systems, Inc.	Corporation		DE	2018-09-28	468 N. Camden Dr. #200		Beverly Hills	CA	90210	www.apotheka.co	Seed At The Table	N	0001808131	007-00230	005548762
0001856715-21-000001	0			Rojo's Famous Inc.	Corporation		WA	2017-05-03	19901 1st Ave. S.	Suite 406	Seattle	WA	98148	www.rojosfamous.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001836256-21-000005	0	The Offering closed successfully on 8/7/2021, having received investment commitments of $202,643.00, although a final accounting has not taken place.		Allibelle Foods, Inc.	Corporation		DE	2019-04-09	767A BERGEN STREET, 3F		BROOKLYN	NY	11238	https://getlupii.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001836256-21-000004	0	The Offering closed successfully on 7/31/2021, having received investment commitments of $69,270.00, although a final accounting has not taken place.		Lila Labs, Inc	Corporation		DE	2019-03-28	650 HARBOR STREET	#1	VENICE	CA	90291	https://heylila.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-000904	0			Harmony Turbines, Inc.	Corporation		PA	2020-08-11	120 N25th Street	Suite 200	Lebanon	PA	17042	https://HarmonyTurbines.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000905	0			Proactive Life Inc.	Corporation		DE	2018-11-08	180 Bowery		New York	NY	10012	http://www.sleepspace.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001843971-21-000005	1		Extending the offering deadline.	Audubon Bioscience Co.	Corporation		LA	2016-06-01	1441 Canal Street		New Orleans	LA	70112	www.audubonbio.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001670254-21-000902	0			JogoHealth, Inc	Corporation		DE	2010-06-21	991 Us Highway 22	Ste #200	Bridgewater	NJ	08807	http://www.jogohealth.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0000732935-21-000006	0		Changing offering end date	Here To Serve Holding Corp	Corporation		DE	1983-09-22	800 WESTCHESTER AVE	SUITE 641N	RYE BROOK	NY	10573	www.heretoserve.tech	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-21-001418	1		Issuer is adding a new perk and adjusting CEO compensation information	SanMelix Laboratories, Inc.	Corporation		DE	2017-01-13	1150 North 35th Avenue Suite 225		HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001747584-21-000018	0	The issuer raised investment commitments of $164,800 by 74 Simple Agreements for Future Equity (SAFE) securities with 74 investors during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Ola Filter Corp	Corporation		DE	2021-03-31	1041 NE RAMBLING LANE #1		BEND	OR	97701	https://www.olafilter.com	Raise Green, Inc.	N	0001747584	007-00191	301770
0001665160-21-001416	0		Updated minor tech issue	Verge Inc	Corporation		DE	2016-11-23	3401 GRAYS FERRY AVE		PHILADELPHIA	PA	19146	https://verge.aero/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001415	0			Eight Bridges Brewing, Inc.	Corporation		CA	2013-02-06	332 Earhart Way		Livermore	CA	94551	www.eightbridgesbrewing.com		N			
0001746059-21-000395	0	At the close of the offering, the issuer closed on $126600. The funds are currently being processed. The actual amount may be lower.		Tilton Brothers Brewing, LLC	Limited Liability Company		NH	2017-10-10	845 LAFAYETTE RD STE 6		HAMPTON	NH	03842	http://tiltonbrothersbrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000394	0			Serene Drops, LLC															
0001746059-21-000393	0			Dawg Haus, LLC															
0001739408-21-000001	0			Tall Pines Distillery LLC	Limited Liability Company		PA	2015-12-14	9224 MASON DIXON HIGHWAY		SALISBURY	PA	15558	www.tallpinesdistillery.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-21-000392	0			TWO BEAGLES DISTILLING CO.															
0001670254-21-000901	1		Changing lead investor (KP)	Nwicode	Corporation		DE	2020-07-16	3 E Evergreen Rd PMB567		New City	NY	10956	https://nwicode.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001876863-21-000002	0			Grizzlies, LLC	Limited Liability Company		CA	2018-07-16	1915 Essex Street	UNIT B	Berkeley	CA	94703	https://www.pyrospastrami.com	SMBX, Inc.	N	0001707214	007-00129	290186
0001669191-21-000784	0	End of offering. Issuer closed its offering with estimated gross proceeds of $716,664. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		ChipBrain LLC	Limited Liability Company		DE	2020-06-29	16192 Coastal Highway		Lewes	DE	19958-9776	www.chipbrain.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000782	0	End of offering. Issuer closed its offering with estimated gross proceeds of $47,080. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		RedOak Instruments, LLC	Limited Liability Company		TX	2008-10-01	21218 Kingsland Blvd		Katy	TX	77450	www.redoakinstruments.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000780	0	End of offering. Issuer closed its offering with estimated gross proceeds of $27,166. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Hubsai, Inc.	Corporation		DE	2017-07-11	2603 Camino Ramon	407	San Ramon	CA	94583	www.hubsai.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000778	0	End of offering. Issuer closed its offering with estimated gross proceeds of $628,116. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		The Feel Good Lab LLC	Limited Liability Company		DE	2016-01-04	400 Farmington Avenue	R1848	Farmington	CT	06032	www.thefeelgoodlab.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001805743-21-000002	0			Goodwolf Feeding Co	Corporation		OR	2016-10-11	7715 NE 33RD DRIVE SUITE D		PORTLAND	OR	97211	https://www.drinkgoodwolf.com/		N			
0001669191-21-000776	0	End of offering. Issuer closed its offering with estimated gross proceeds of $122,685. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Demand Derivatives Corp.	Corporation		DE	2017-08-08	99 Wall Street	Suite 3901	New York	NY	10005	demandderivatives.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000774	0	End of offering. Issuer closed its offering with estimated gross proceeds of $45,098. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		eBumps Inc.	Corporation		DE	2020-01-29	28 Quaker Road		Princeton	NJ	08540	https://ebumps.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000772	0	End of offering. Issuer closed its offering with estimated gross proceeds of $771,017. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Deuce Drone LLC	Limited Liability Company		DE	2019-10-14	745 Atlantic Ave.		Boston	MA	02111	deucedrone.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000770	0	End of offering. Issuer closed its offering with estimated gross proceeds of $253,902. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000768	0	End of offering. Issuer closed its offering with estimated gross proceeds of $1,065,500. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 West 1500 South	Building 600	Woods Cross	UT	84087	www.phoenixpharmalabs.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000766	0	End of offering. Issuer closed its offering with estimated gross proceeds of $44,724. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Dashible, Inc.	Corporation		DE	2019-02-19	138-44C Queens Blvd	Suite 451	Briarwood	NY	11435	https://www.dashible.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000899	0			Knowledge as a Service, Inc.	Corporation		DE	2019-02-26	1201 N. Market Street	Ste 111	Wilmington	DE	19801	https://www.ringorang.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-21-000764	0		the issuer extended the offering date.	Hiveskill LLC	Limited Liability Company		DE	2020-04-30	745 Atlantic Ave		Boston	MA	02111	https://hiveskill.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001847124-21-000001	0	The Offering closed successfully on 8/6/2021, having received investment commitments of $186,294.00, although a final accounting has not taken place.		Arlene, Inc.	Corporation		DE	2017-01-23	2808 CONCORDIA DRIVE		ERIE	PA	16506	https://arlene.io/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-21-000391	0			Love of Honey LLC	Limited Liability Company		VA	2020-06-01	119 MOUNTAIN AVE		FALMOUTH	VA	22405	https://loveofhoney.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000389	0			Twin Pike Beverage Company, LLC	Limited Liability Company		MO	2019-09-09	9155 HIGHWAY 79		LOUISIANA	MO	63353	https://twinpike.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000387	0			Valkyrie Axe Throwing, LLC	Limited Liability Company		TN	2019-08-01	45 E MAIN ST STE 108		CHATTANOOGA	TN	37408	https://valkyrieaxethrowing.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001412	0	At the close of the offering, the issuer closed on $1,070,000.00 and 34,502 shares.		StartEngine Capital LLC	Corporation		DE	2016-03-23	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	smartrobottutor.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001874176-21-000004	0		"Role of Roger and Damian amended to be consistent with their official status with the company, to match up with their ""employee"" status."	FC Comstock 8, LLC	Limited Liability Company		CA	2021-04-15	25422 TRABUCO RD., SUITE 105-268		LAKE FOREST	CA	92630	www.fiolacommunities.com	Infrashares Inc.	N	0001686389	007-00107	288408
0001665160-21-001410	0			Smardii, Inc.	Corporation		DE	2016-07-05	1221 Brickell Avenue, Suite 900		Miami	FL	33131	smardii.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001407	0	At the close of the offering, the issuer closed on $1,069,999.95 and 564,887 shares of security-type stock.		StartEngine Capital LLC	Corporation		DE	2017-12-19	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	https://medvectortrials.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001875369-21-000001	0			Perch Point LLC	Limited Liability Company		WI	2021-07-01	125 W Melvina St. Suite 1	731 N. Jackson St., Suite 900	MILWAUKEE	WI	53212	https://mareklandscaping.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-21-001405	0	At the close of the offering, the issuer closed on $2,499,999.79 and 3,187,271 shares of security-type stock.		StartEngine Capital LLC	Corporation		DE	2016-06-27	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	www.cadikiosk.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001853510-21-000002	0	The Offering closed successfully on 8/5/2021, having received investment commitments of $55,861.00, although a final accounting has not taken place.		Kanthaka Inc.	Corporation		DE	2019-02-19	1605 9TH STREET		HEMPSTEAD	TX	77445	www.mykanthaka.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001872052-21-000001	0			MYDENTALWIG INC.	Corporation		DE	2021-05-28	4712 E. 2ND STREET #640		LONG BEACH	CA	90803	https://mydentalwig.com/	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001665160-21-001404	0		Issuer is increasing the minimum investment amount to $381 (300 shares)	Metallum3D, Inc.	Corporation		DE	2016-03-14	2405 GRANITE RIDGE RD. UNIT B		ROCKVILLE	VA	23146	https://www.metallum3d.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000762	0			NanoMed Tracking, Inc.	Corporation		MT	2021-06-09	16776 Bernardo Center Drive #203		San Diego	CA	92128	www.nanomedtracking.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001403	0	At the close of the offering, the issuer closed on $516,933.85 and 482,786 securities.		MF Fire, Inc.	Corporation		DE	2014-04-23	3031 WASHINGTON BLVD, G		BALTIMORE	MD	21230	mffire.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000759	0			Aerospace Flight Technologies, LLC	Limited Liability Company		DE	2019-08-14	1101 30th St NW	Suite 500	Washington	DC	20007	https://0-glaunch.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001780439-21-000013	0			Rockval Inc	Corporation		DE	2020-07-30	10515 KINKAID TERRACE		LAKE WORTH	FL	33449	www.rockval.com	Fundopolis Portal LLC	Y	0001729158	007-00143	
0001845389-21-000003	0	The Offering closed successfully on 7/24/2021, having received investment commitments of $30,224.00, although a final accounting has not taken place.		Illumnus Inc	Corporation		DE	2020-12-22	C1002, METRO JAZZ		PUNE	K7	411045	https://illumnus.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001402	1		Decrease maximum funding amount to $535k	Love Sun Body, Inc.	Corporation		DE	2021-05-18	50 Cummings Circle		West Orange	NJ	07052	https://lovesunbody.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001400	1		Increase amount of outstanding securities and therefore increase valuation	Love Sun Body, Inc.	Corporation		DE	2021-05-18	50 Cummings Circle		West Orange	NJ	07052	https://lovesunbody.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001862162-21-000002	0			GapNurse, Inc.	Corporation		WY	2019-10-01	9888 W. BELLEVIEW AVE	SUITE 2080	LITTLETON	CO	80123	https://gapnurse.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001856645-21-000003	0	This offering closed on 7/31/2021.  It did not reach the Target Amount.		Dweller Affordable ADU Portfolio, LLC	Limited Liability Company		DE	2020-09-30	3519 NE 15TH AVENUE	#133	PORTLAND	OR	97212	dweller.com	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001861802-21-000001	0			Rx Delivered Now Inc.	Corporation		DE	2020-06-12	2912 DIAMOND STREET	358	SAN FRANCISCO	CA	94131	https://www.rxdeliverednow.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001856645-21-000002	0	Offering closed.  Target amount was not reahed		Deanwood Station LLC	Limited Liability Company		DE	2021-04-14	C/O MEDICI ROAD, INC, 1629 K ST NE	SUITE 300	WASHINGTON	DC	20006	www.mediciroad.org	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001746059-21-000385	0			Calliope Restaurant, LLC	Limited Liability Company		TN	2021-06-06	313 MCFARLAND AVE		ROSSVILLE	GA	30741	https://www.eatcalliope.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001398	1		Extending time based perks	Apelab, Inc.	Corporation		DE	2015-07-02	5200 W CENTURY BLVD.	SUITE # 1042	LOS ANGELES	CA	90045	https://www.zoe.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001664262-21-000003	0	The issuer raised approximately $426,820.25 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		POPS! Diabetes Care, Inc.	Corporation		DE	2015-12-29	5600 MEMORIAL AVE N		OAK PARK HEIGHTS	MN	55082	www.popsdiabetes.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-21-001397	1		Extending time based perks	Apelab, Inc.	Corporation		DE	2015-07-02	5200 W CENTURY BLVD.	SUITE # 1042	LOS ANGELES	CA	90045	https://www.zoe.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001396	1		Extending time based perks	Apelab, Inc.	Corporation		DE	2015-07-02	5200 W CENTURY BLVD.	SUITE # 1042	LOS ANGELES	CA	90045	https://www.zoe.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
